tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
Cre01.g047750	-	-	Cre01.g047750	RPL18a	-	chromosome_1:6656385-6659284	-	-	3020.92	2993.23	3048.61	OK
Cre01.g047800	-	-	Cre01.g047800	GRX6	-	chromosome_1:6659345-6662827	-	-	21.4899	19.8746	23.1052	OK
Cre01.g047850	-	-	Cre01.g047850	Cre01.g047850	-	chromosome_1:6662829-6668395	-	-	0.0443458	0	0.133037	OK
Cre01.g047900	-	-	Cre01.g047900	Cre01.g047900	-	chromosome_1:6668469-6673090	-	-	11.487	10.3038	12.6703	OK
Cre01.g047950	-	-	Cre01.g047950	IFT27	-	chromosome_1:6674451-6676061	-	-	100.942	95.9675	105.917	OK
Cre01.g048000	-	-	Cre01.g048000	Cre01.g048000	-	chromosome_1:6676225-6686485	-	-	0.0897379	0.0299126	0.149563	OK
Cre01.g048050	-	-	Cre01.g048050	Cre01.g048050	-	chromosome_1:6686607-6689572	-	-	5.3667	4.49793	6.23548	OK
Cre01.g048100	-	-	Cre01.g048100	Cre01.g048100	-	chromosome_1:6689589-6696775	-	-	0.982854	0.779612	1.1861	OK
Cre01.g048102	-	-	Cre01.g048102	Cre01.g048102	-	chromosome_1:6696919-6703835	-	-	0.0781341	0.0194877	0.136781	OK
Cre01.g048150	-	-	Cre01.g048150	Cre01.g048150	-	chromosome_1:6703885-6706385	-	-	7.58213	6.37572	8.78853	OK
Cre01.g048200	-	-	Cre01.g048200	Cre01.g048200	-	chromosome_1:6712048-6721154	-	-	0.240215	0.147756	0.332674	OK
Cre01.g048250	-	-	Cre01.g048250	Cre01.g048250	-	chromosome_1:6721201-6723924	-	-	4.18487	3.28234	5.0874	OK
Cre01.g048300	-	-	Cre01.g048300	Cre01.g048300	-	chromosome_1:6724044-6727996	-	-	0.545894	0.352891	0.738896	OK
Cre01.g048350	-	-	Cre01.g048350	Cre01.g048350	-	chromosome_1:6727998-6732124	-	-	0	0	0	OK
Cre01.g048400	-	-	Cre01.g048400	Cre01.g048400	-	chromosome_1:6732234-6741306	-	-	0.39417	0.258971	0.52937	OK
Cre01.g048450	-	-	Cre01.g048450	Cre01.g048450	-	chromosome_1:6741312-6746304	-	-	5.67263	5.04039	6.30488	OK
Cre01.g048500	-	-	Cre01.g048500	Cre01.g048500	-	chromosome_1:6746352-6748674	-	-	0.0332834	0	0.0998502	OK
Cre01.g048550	-	-	Cre01.g048550	Cre01.g048550	-	chromosome_1:6748962-6753424	-	-	0.714657	0.469532	0.959783	OK
Cre01.g048600	-	-	Cre01.g048600	Cre01.g048600	-	chromosome_1:6753698-6760284	-	-	2.53636	2.19054	2.88218	OK
Cre01.g048650	-	-	Cre01.g048650	Cre01.g048650	-	chromosome_1:6760434-6764495	-	-	33.8062	32.1946	35.4179	OK
g1081	-	-	g1081	g1081	-	chromosome_1:6764528-6771524	-	-	0.0292618	0	0.0706442	OK
Cre01.g048750	-	-	Cre01.g048750	PPR7	-	chromosome_1:6771578-6774128	-	-	33.5388	30.9759	36.1017	OK
Cre01.g048800	-	-	Cre01.g048800	Cre01.g048800	-	chromosome_1:6774178-6776224	-	-	1.10046	0.63122	1.56969	OK
Cre01.g048850	-	-	Cre01.g048850	Cre01.g048850	-	chromosome_1:6776784-6782324	-	-	6.54616	5.92483	7.16749	OK
Cre01.g048900	-	-	Cre01.g048900	Cre01.g048900	-	chromosome_1:6782807-6791284	-	-	1.09165	0.856215	1.32708	OK
Cre01.g048950	-	-	Cre01.g048950	PYR5	-	chromosome_1:6791404-6797138	-	-	37.3933	35.4572	39.3295	OK
Cre01.g049000	-	-	Cre01.g049000	Cre01.g049000	-	chromosome_1:6797437-6799596	-	-	40.4143	37.5071	43.3215	OK
Cre01.g049050	-	-	Cre01.g049050	Cre01.g049050	-	chromosome_1:6799598-6802356	-	-	12.2053	10.7888	13.6217	OK
Cre01.g049100	-	-	Cre01.g049100	Cre01.g049100	-	chromosome_1:6802484-6811334	-	-	1.63362	1.39366	1.87359	OK
g1090	-	-	g1090	g1090	-	chromosome_1:6811508-6812804	-	-	2.12348e-166	0	0.159124	OK
g1091	-	-	g1091	g1091	-	chromosome_1:6812604-6819216	-	-	0.578223	0.344026	0.81242	OK
Cre01.g049132	-	-	Cre01.g049132	Cre01.g049132	-	chromosome_1:6812909-6819216	-	-	36.4731	0	49.9485	LOWDATA
Cre01.g049200	-	-	Cre01.g049200	Cre01.g049200	-	chromosome_1:6820448-6830964	-	-	0.485007	0.335844	0.63417	OK
g1093	-	-	g1093	g1093	-	chromosome_1:6832394-6836116	-	-	0.469671	0.291469	0.647873	OK
Cre01.g049300	-	-	Cre01.g049300	Cre01.g049300	-	chromosome_1:6837509-6842234	-	-	9.99904	9.22062	10.7775	OK
Cre01.g049350	-	-	Cre01.g049350	Cre01.g049350	-	chromosome_1:6842294-6847994	-	-	2.61267	2.11217	3.11316	OK
Cre01.g049400	-	-	Cre01.g049400	Cre01.g049400	-	chromosome_1:6848094-6850712	-	-	14.3565	13.0156	15.6974	OK
Cre01.g049450	-	-	Cre01.g049450	Cre01.g049450	-	chromosome_1:6850718-6852914	-	-	5.3657	4.37779	6.3536	OK
g1098	-	-	g1098	g1098	-	chromosome_1:6853368-6854952	-	-	291.593	284.232	298.955	OK
Cre01.g049550	-	-	Cre01.g049550	Cre01.g049550	-	chromosome_1:6854998-6858154	-	-	9.59993	8.53818	10.6617	OK
Cre01.g049600	-	-	Cre01.g049600	CGLD22	-	chromosome_1:6858208-6860964	-	-	11.8726	10.764	12.9813	OK
Cre01.g049650	-	-	Cre01.g049650	Cre01.g049650	-	chromosome_1:6862605-6872864	-	-	4.20424	3.87402	4.53447	OK
Cre01.g049750	-	-	Cre01.g049750	Cre01.g049750	-	chromosome_1:6873294-6878288	-	-	1.47102	1.02363	1.91842	OK
g1103	-	-	g1103	g1103	-	chromosome_1:6879927-6923528	-	-	24.189	23.4346	24.9434	OK
Cre01.g049900	-	-	Cre01.g049900	Cre01.g049900	-	chromosome_1:6924507-6928437	-	-	17.3162	15.8631	18.7694	OK
Cre01.g049950	-	-	Cre01.g049950	Cre01.g049950	-	chromosome_1:6928625-6936822	-	-	3.93827	3.48863	4.38792	OK
Cre01.g050000	-	-	Cre01.g050000	Cre01.g050000	-	chromosome_1:6938546-6941887	-	-	1.83901	1.26418	2.41384	OK
Cre01.g050050	-	-	Cre01.g050050	Cre01.g050050	-	chromosome_1:6941941-6945857	-	-	12.3506	10.9589	13.7424	OK
Cre01.g050100	-	-	Cre01.g050100	DPD1	-	chromosome_1:6946000-6950914	-	-	71.4029	68.2992	74.5067	OK
Cre01.g050150	-	-	Cre01.g050150	Cre01.g050150	-	chromosome_1:6951054-6957310	-	-	0.49143	0.284809	0.698052	OK
Cre01.g050200	-	-	Cre01.g050200	Cre01.g050200	-	chromosome_1:6958611-6960907	-	-	1.55798	1.12681	1.98914	OK
Cre01.g050300	-	-	Cre01.g050300	Cre01.g050300	-	chromosome_1:6968037-6969259	-	-	0.550799	0.101073	1.00052	OK
g1112	-	-	g1112	g1112	-	chromosome_1:6969307-6972453	-	-	8.99185	1.36817	16.6155	OK
Cre01.g050308	-	-	Cre01.g050308	Cre01.g050308	-	chromosome_1:6969307-6972453	-	-	1.09812	0	8.59304	OK
Cre01.g050350	-	-	Cre01.g050350	RBL6	-	chromosome_1:6972961-6977057	-	-	0.124236	0.0187671	0.229704	OK
g1114	-	-	g1114	g1114	-	chromosome_1:6977167-6979351	-	-	11.7871	10.548	13.0261	OK
Cre01.g050450	-	-	Cre01.g050450	Cre01.g050450	-	chromosome_1:6979551-6988217	-	-	1.19151	0.965253	1.41776	OK
Cre01.g050500	-	-	Cre01.g050500	PPR1	-	chromosome_1:6988427-6994456	-	-	6.86338	6.19438	7.53238	OK
Cre01.g050550	-	-	Cre01.g050550	Cre01.g050550	-	chromosome_1:6994688-6996007	-	-	34.8163	31.6347	37.9979	OK
Cre01.g050600	-	-	Cre01.g050600	Cre01.g050600	-	chromosome_1:6996431-7002327	-	-	2.61503	2.1022	3.12785	OK
g1119	-	-	g1119	g1119	-	chromosome_1:7002369-7011655	-	-	1.79655	1.57136	2.02174	OK
g1120	-	-	g1120	g1120	-	chromosome_1:7011709-7015505	-	-	0.0041349	0	0.0701868	OK
g1121	-	-	g1121	g1121	-	chromosome_1:7011709-7015525	-	-	0.709766	0.397994	1.02154	OK
Cre01.g050650	-	-	Cre01.g050650	Cre01.g050650	-	chromosome_1:7015845-7025077	-	-	7.39541	6.86951	7.92131	OK
Cre01.g050700	-	-	Cre01.g050700	Cre01.g050700	-	chromosome_1:7026655-7031017	-	-	0.0133783	0	0.0699395	OK
g1123	-	-	g1123	g1123	-	chromosome_1:7026655-7031017	-	-	0.128221	0.0015524	0.254889	OK
Cre01.g050750	-	-	Cre01.g050750	Cre01.g050750	-	chromosome_1:7031065-7036531	-	-	0.0699568	0	0.139914	OK
Cre01.g050800	-	-	Cre01.g050800	Cre01.g050800	-	chromosome_1:7037125-7044497	-	-	0.0777324	0.00777817	0.147687	OK
Cre01.g050850	-	-	Cre01.g050850	Cre01.g050850	-	chromosome_1:7046334-7052187	-	-	36.6306	35.1662	38.095	OK
g1126	-	-	g1126	g1126	-	chromosome_1:7046334-7052187	-	-	0.000189517	0	0.0293437	OK
Cre01.g050900	-	-	Cre01.g050900	Cre01.g050900	-	chromosome_1:7052325-7054967	-	-	1.93617	1.38917	2.48318	OK
Cre01.g050950	-	-	Cre01.g050950	Cre01.g050950	-	chromosome_1:7057408-7061075	-	-	50.214	48.1126	52.3154	OK
Cre01.g051000	-	-	Cre01.g051000	Cre01.g051000	-	chromosome_1:7062108-7066026	-	-	1.34913	0.9225	1.77577	OK
Cre01.g051050	-	-	Cre01.g051050	FAP225	-	chromosome_1:7066455-7071310	-	-	31.1606	29.6925	32.6287	OK
Cre01.g051100	-	-	Cre01.g051100	Cre01.g051100	-	chromosome_1:7071855-7077573	-	-	23.0441	21.6211	24.4671	OK
g1132	-	-	g1132	g1132	-	chromosome_1:7077645-7078437	-	-	0.233583	0	0.700748	OK
Cre01.g051150	-	-	Cre01.g051150	Cre01.g051150	-	chromosome_1:7078515-7088297	-	-	0.992396	0.828693	1.1561	OK
g1134	-	-	g1134	g1134	-	chromosome_1:7088525-7093788	-	-	0.0523686	0	0.112839	OK
Cre01.g051250	-	-	Cre01.g051250	DLC4	-	chromosome_1:7093794-7096710	-	-	195.62	189.842	201.399	OK
Cre01.g051300	-	-	Cre01.g051300	Cre01.g051300	-	chromosome_1:7096815-7105697	-	-	10.7156	9.88822	11.5429	OK
Cre01.g051350	-	-	Cre01.g051350	Cre01.g051350	-	chromosome_1:7105699-7109825	-	-	0.680685	0.418689	0.942681	OK
Cre01.g051400	-	-	Cre01.g051400	ERD2A	-	chromosome_1:7109945-7112877	-	-	82.0045	78.6476	85.3615	OK
Cre01.g051450	-	-	Cre01.g051450	Cre01.g051450	-	chromosome_1:7112967-7115155	-	-	6.50025	5.23419	7.76631	OK
g1139	-	-	g1139	g1139	-	chromosome_1:7112967-7115155	-	-	6.45099	5.01161	7.89037	OK
Cre01.g051461	-	-	Cre01.g051461	Cre01.g051461	-	chromosome_1:7115255-7116794	-	-	12.49	10.9931	13.9869	OK
g1142	-	-	g1142	g1142	-	chromosome_1:7118125-7119547	-	-	1.03155	0.498704	1.5644	OK
Cre01.g051500	-	-	Cre01.g051500	Cre01.g051500	-	chromosome_1:7122679-7124615	-	-	225.599	217.898	233.3	OK
Cre01.g051550	-	-	Cre01.g051550	Cre01.g051550	-	chromosome_1:7124715-7139845	-	-	0.171851	0.0884911	0.255211	OK
Cre01.g051600	-	-	Cre01.g051600	Cre01.g051600	-	chromosome_1:7141725-7143951	-	-	0.397403	0.122867	0.671939	OK
g1146	-	-	g1146	g1146	-	chromosome_1:7192700-7198230	-	-	3.86563	3.34281	4.38844	OK
Cre01.g051700	-	-	Cre01.g051700	Cre01.g051700	-	chromosome_1:7192700-7198230	-	-	0.781119	0.503023	1.05922	OK
Cre01.g051750	-	-	Cre01.g051750	Cre01.g051750	-	chromosome_1:7198410-7206255	-	-	4.32224	0	8.94404	LOWDATA
g1147	-	-	g1147	g1147	-	chromosome_1:7198410-7207232	-	-	0.12304	0.0274889	0.218592	OK
Cre01.g051800	-	-	Cre01.g051800	AST2	-	chromosome_1:7207254-7212170	-	-	0.0764652	0	0.16476	OK
Cre01.g051850	-	-	Cre01.g051850	Cre01.g051850	-	chromosome_1:7212426-7217720	-	-	0.00942813	0	0.0320491	OK
Cre01.g051885	-	-	Cre01.g051885	Cre01.g051885	-	chromosome_1:7217850-7219662	-	-	0.88168	0.258238	1.50512	OK
Cre01.g051900	-	-	Cre01.g051900	RIP1	-	chromosome_1:7219710-7221792	-	-	151.503	146.654	156.352	OK
Cre01.g051950	-	-	Cre01.g051950	ASP2	-	chromosome_1:7221794-7226310	-	-	25.1397	23.659	26.6205	OK
Cre01.g052000	-	-	Cre01.g052000	Cre01.g052000	-	chromosome_1:7226440-7231202	-	-	17.5626	16.3103	18.8148	OK
Cre01.g052050	-	-	Cre01.g052050	Cre01.g052050	-	chromosome_1:7231250-7233554	-	-	36.4984	33.9208	39.0761	OK
Cre01.g052100	-	-	Cre01.g052100	PRPL18	-	chromosome_1:7233588-7235618	-	-	167.052	161.085	173.02	OK
Cre01.g052150	-	-	Cre01.g052150	ANK2	-	chromosome_1:7236154-7244350	-	-	25.735	24.5557	26.9142	OK
Cre01.g052200	-	-	Cre01.g052200	Cre01.g052200	-	chromosome_1:7244397-7247168	-	-	30.7514	28.4829	33.02	OK
Cre01.g052250	-	-	Cre01.g052250	Cre01.g052250	-	chromosome_1:7247280-7249117	-	-	41.6805	38.773	44.5881	OK
Cre01.g052300	-	-	Cre01.g052300	E2F1	-	chromosome_1:7249340-7254427	-	-	4.00004	3.4799	4.52017	OK
Cre01.g052350	-	-	Cre01.g052350	MRPL20	-	chromosome_1:7255110-7256678	-	-	13.0787	11.4719	14.6855	OK
Cre01.g052400	-	-	Cre01.g052400	CPLD43	-	chromosome_1:7256890-7258862	-	-	4.24331	3.51368	4.97294	OK
g1162	-	-	g1162	g1162	-	chromosome_1:7258864-7266710	-	-	0.280742	0.168445	0.393039	OK
Cre01.g052500	-	-	Cre01.g052500	Cre01.g052500	-	chromosome_1:7267854-7275060	-	-	0.195988	0.0872734	0.304702	OK
Cre01.g052550	-	-	Cre01.g052550	Cre01.g052550	-	chromosome_1:7275980-7282546	-	-	6.06961	5.57649	6.56273	OK
g1165	-	-	g1165	g1165	-	chromosome_1:7282640-7292962	-	-	1.82052	1.39437	2.24668	OK
Cre01.g052650	-	-	Cre01.g052650	Cre01.g052650	-	chromosome_1:7292964-7310550	-	-	0.388118	0.28396	0.492276	OK
Cre01.g052750	-	-	Cre01.g052750	Cre01.g052750	-	chromosome_1:7311840-7342424	-	-	8.17594	7.80193	8.54995	OK
Cre01.g052800	-	-	Cre01.g052800	Cre01.g052800	-	chromosome_1:7342584-7350200	-	-	0.0373178	0	0.0786645	OK
g1168	-	-	g1168	g1168	-	chromosome_1:7342584-7351700	-	-	2.88316e-07	0	0.0206852	OK
Cre01.g052850	-	-	Cre01.g052850	Cre01.g052850	-	chromosome_1:7356807-7367075	-	-	0.044092	0.00841934	0.0797646	OK
Cre01.g052950	-	-	Cre01.g052950	PSO2	-	chromosome_1:7367327-7373639	-	-	0.664497	0.489992	0.839003	OK
Cre01.g053000	-	-	Cre01.g053000	GPD2	-	chromosome_1:7373685-7379583	-	-	11.4607	10.5395	12.3819	OK
Cre01.g053050	-	-	Cre01.g053050	Cre01.g053050	-	chromosome_1:7379637-7381749	-	-	0.00129413	0	0.0187528	OK
g1173	-	-	g1173	g1173	-	chromosome_1:7381797-7386950	-	-	1.57565	1.2573	1.89401	OK
Cre01.g053150	-	-	Cre01.g053150	GPD3	-	chromosome_1:7388166-7394161	-	-	3.78579	3.2574	4.31418	OK
g1174	-	-	g1174	g1174	-	chromosome_1:7388166-7394161	-	-	2.88467e-05	0	0.0364653	OK
Cre01.g053200	-	-	Cre01.g053200	Cre01.g053200	-	chromosome_1:7394254-7401077	-	-	0.0647411	0.0068349	0.122647	OK
Cre01.g053250	-	-	Cre01.g053250	Cre01.g053250	-	chromosome_1:7401240-7418187	-	-	1.09115	0.908337	1.27396	OK
g1177	-	-	g1177	g1177	-	chromosome_1:7418241-7422877	-	-	2.89803e-05	0	0.0677325	OK
Cre01.g053288	-	-	Cre01.g053288	Cre01.g053288	-	chromosome_1:7418241-7422877	-	-	20.9401	19.2374	22.6427	OK
Cre01.g053300	-	-	Cre01.g053300	AIH1	-	chromosome_1:7423017-7427549	-	-	1.36087	1.00581	1.71593	OK
Cre01.g053350	-	-	Cre01.g053350	Cre01.g053350	-	chromosome_1:7427721-7430827	-	-	0.311534	0.155767	0.467301	OK
Cre01.g053360	-	-	Cre01.g053360	Cre01.g053360	-	chromosome_1:7430911-7437377	-	-	0.365168	0.193142	0.537194	OK
Cre01.g053450	-	-	Cre01.g053450	Cre01.g053450	-	chromosome_1:7441257-7454647	-	-	16.1653	15.5612	16.7695	OK
Cre01.g053500	-	-	Cre01.g053500	Cre01.g053500	-	chromosome_1:7454814-7457897	-	-	5.75869	4.89542	6.62195	OK
Cre01.g053550	-	-	Cre01.g053550	Cre01.g053550	-	chromosome_1:7457901-7463777	-	-	0.0795449	0.0145968	0.144493	OK
Cre01.g053600	-	-	Cre01.g053600	Cre01.g053600	-	chromosome_1:7463872-7465649	-	-	7.22608	6.2167	8.23546	OK
Cre01.g053700	-	-	Cre01.g053700	Cre01.g053700	-	chromosome_1:7470227-7480549	-	-	0.00699165	0	0.020975	OK
Cre01.g053750	-	-	Cre01.g053750	Cre01.g053750	-	chromosome_1:7480642-7483527	-	-	0.20793	0.0381558	0.377704	OK
Cre01.g053800	-	-	Cre01.g053800	Cre01.g053800	-	chromosome_1:7483627-7486114	-	-	0	0	0	OK
Cre01.g053850	-	-	Cre01.g053850	Cre01.g053850	-	chromosome_1:7486952-7491997	-	-	4.36808	3.87586	4.86031	OK
g1191	-	-	g1191	g1191	-	chromosome_1:7492167-7497679	-	-	0.627254	0.398213	0.856295	OK
Cre01.g053950	-	-	Cre01.g053950	Cre01.g053950	-	chromosome_1:7497777-7503749	-	-	1.33712	1.08329	1.59095	OK
Cre01.g054000	-	-	Cre01.g054000	Cre01.g054000	-	chromosome_1:7503808-7507987	-	-	31.3376	29.6831	32.9921	OK
Cre01.g054050	-	-	Cre01.g054050	Cre01.g054050	-	chromosome_1:7508087-7510723	-	-	47.0316	44.6268	49.4364	OK
Cre01.g054100	-	-	Cre01.g054100	Cre01.g054100	-	chromosome_1:7510901-7517437	-	-	1.83688	1.44073	2.23303	OK
Cre01.g054150	-	-	Cre01.g054150	NTR4	-	chromosome_1:7517529-7524552	-	-	17.6608	16.5718	18.7497	OK
Cre01.g054200	-	-	Cre01.g054200	Cre01.g054200	-	chromosome_1:7525877-7527389	-	-	18.3724	16.6076	20.1373	OK
Cre01.g054250	-	-	Cre01.g054250	Cre01.g054250	-	chromosome_1:7527782-7534487	-	-	0.000295979	0	0.0049945	OK
Cre01.g054300	-	-	Cre01.g054300	Cre01.g054300	-	chromosome_1:7535791-7542651	-	-	2.53231	2.21941	2.8452	OK
Cre01.g054350	-	-	Cre01.g054350	Cre01.g054350	-	chromosome_1:7542891-7543803	-	-	8.21274	6.60977	9.8157	OK
Cre01.g054400	-	-	Cre01.g054400	Cre01.g054400	-	chromosome_1:7544532-7547042	-	-	1.83642	1.20653	2.4663	OK
g1202	-	-	g1202	g1202	-	chromosome_1:7547065-7554271	-	-	1.08422	0.77158	1.39686	OK
Cre01.g054500	-	-	Cre01.g054500	Cre01.g054500	-	chromosome_1:7555077-7562841	-	-	7.09319	6.5614	7.62498	OK
Cre01.g054550	-	-	Cre01.g054550	Cre01.g054550	-	chromosome_1:7563445-7568361	-	-	1.18743	0.910419	1.46444	OK
Cre01.g054600	-	-	Cre01.g054600	Cre01.g054600	-	chromosome_1:7568501-7572953	-	-	1.80974	1.43839	2.18109	OK
Cre01.g054650	-	-	Cre01.g054650	Cre01.g054650	-	chromosome_1:7572955-7576721	-	-	4.46226	3.85982	5.06471	OK
Cre01.g054700	-	-	Cre01.g054700	Cre01.g054700	-	chromosome_1:7576961-7580363	-	-	4.79593	3.88551	5.70635	OK
Cre01.g054750	-	-	Cre01.g054750	Cre01.g054750	-	chromosome_1:7580441-7583593	-	-	0.803827	0.513045	1.09461	OK
Cre01.g054800	-	-	Cre01.g054800	Cre01.g054800	-	chromosome_1:7585525-7599331	-	-	1.17312	0.939663	1.40658	OK
Cre01.g054850	-	-	Cre01.g054850	Cre01.g054850	-	chromosome_1:7600263-7602491	-	-	94.4535	90.591	98.316	OK
Cre01.g054900	-	-	Cre01.g054900	Cre01.g054900	-	chromosome_1:7602621-7610725	-	-	6.82022	6.30735	7.33309	OK
Cre01.g054950	-	-	Cre01.g054950	Cre01.g054950	-	chromosome_1:7611031-7617093	-	-	1.24644	0.907203	1.58568	OK
Cre01.g055000	-	-	Cre01.g055000	Cre01.g055000	-	chromosome_1:7617201-7620859	-	-	48.4404	46.3678	50.513	OK
Cre01.g055050	-	-	Cre01.g055050	Cre01.g055050	-	chromosome_1:7620865-7623451	-	-	0.0579604	0	0.173881	OK
Cre01.g055100	-	-	Cre01.g055100	Cre01.g055100	-	chromosome_1:7623739-7626289	-	-	0.44083	0.213186	0.668474	OK
Cre01.g055150	-	-	Cre01.g055150	Cre01.g055150	-	chromosome_1:7626315-7629431	-	-	0.169398	0	0.338796	OK
Cre01.g055200	-	-	Cre01.g055200	CPL7	-	chromosome_1:7629496-7632111	-	-	0.810906	0.492843	1.12897	OK
Cre01.g055250	-	-	Cre01.g055250	Cre01.g055250	-	chromosome_1:7633243-7636311	-	-	0.227171	0.0665368	0.387805	OK
g1219	-	-	g1219	g1219	-	chromosome_1:7636411-7638073	-	-	1.01536	0.582407	1.44831	OK
Cre01.g055314	-	-	Cre01.g055314	Cre01.g055314	-	chromosome_1:7638121-7641193	-	-	9.7612e-08	0	0.0715896	OK
g1220	-	-	g1220	g1220	-	chromosome_1:7638121-7641933	-	-	1.54381	1.13003	1.95759	OK
Cre01.g055350	-	-	Cre01.g055350	Cre01.g055350	-	chromosome_1:7641991-7651533	-	-	0.445443	0.328943	0.561943	OK
Cre01.g055400	-	-	Cre01.g055400	Cre01.g055400	-	chromosome_1:7651955-7656431	-	-	63.8017	60.9907	66.6128	OK
Cre01.g055450	-	-	Cre01.g055450	Cre01.g055450	-	chromosome_1:7656591-7657913	-	-	0.383599	0.0864644	0.680733	OK
g1224	-	-	g1224	g1224	-	chromosome_1:7657921-7667101	-	-	308.402	303.666	313.139	OK
g1225	-	-	g1225	g1225	-	chromosome_1:7667213-7669721	-	-	2.40961	1.70665	3.11256	OK
g1226	-	-	g1226	g1226	-	chromosome_1:7669821-7672258	-	-	8.93674	7.56186	10.3116	OK
g1227	-	-	g1227	g1227	-	chromosome_1:7672441-7676373	-	-	72.0216	69.4461	74.5971	OK
g1228	-	-	g1228	g1228	-	chromosome_1:7676521-7679623	-	-	0.168131	0.0177501	0.318512	OK
g1229	-	-	g1229	g1229	-	chromosome_1:7679929-7683441	-	-	37.6762	35.8545	39.4979	OK
g1230	-	-	g1230	g1230	-	chromosome_1:7683571-7693253	-	-	11.1157	10.4867	11.7448	OK
g1231	-	-	g1231	g1231	-	chromosome_1:7694085-7696231	-	-	0.0431394	0	0.129418	OK
g1232	-	-	g1232	g1232	-	chromosome_1:7696381-7700573	-	-	0.0135467	0	0.0518625	OK
g1233	-	-	g1233	g1233	-	chromosome_1:7700646-7703091	-	-	0.0295294	0	0.0885882	OK
g1234	-	-	g1234	g1234	-	chromosome_1:7703165-7705141	-	-	0	0	0	OK
g1235	-	-	g1235	ALS2	-	chromosome_1:7705289-7711082	-	-	76.8665	74.1304	79.6025	OK
g1236	-	-	g1236	g1236	-	chromosome_1:7711085-7714001	-	-	0.102136	0	0.232626	OK
g1237	-	-	g1237	g1237	-	chromosome_1:7714176-7717001	-	-	0.0640466	0	0.19214	OK
g1238	-	-	g1238	g1238	-	chromosome_1:7719444-7724150	-	-	0.399051	0.210937	0.587166	OK
g1239	-	-	g1239	g1239	-	chromosome_1:7724250-7729832	-	-	1.28226	1.00572	1.55879	OK
g1240	-	-	g1240	g1240	-	chromosome_1:7730000-7739042	-	-	0.0578486	0.0156623	0.100035	OK
g1241	-	-	g1241	g1241	-	chromosome_1:7739114-7742696	-	-	15.4424	14.2634	16.6213	OK
Cre01.g055500	-	-	Cre01.g055500	Cre01.g055500	-	chromosome_1:7764435-7770910	-	-	4.51705	4.06892	4.96519	OK
Cre01.g055550	-	-	Cre01.g055550	COX11	-	chromosome_1:7783857-7787774	-	-	4.31587	3.61301	5.01873	OK
g1244	-	-	g1244	g1244	-	chromosome_1:7787880-7804142	-	-	0.122602	0.064986	0.180218	OK
g1245	-	-	g1245	g1245	-	chromosome_1:7804240-7814032	-	-	0.18	0.101199	0.258801	OK
g1246	-	-	g1246	g1246	-	chromosome_1:7814036-7816550	-	-	6.22618	5.19207	7.26029	OK
g1247	-	-	g1247	g1247	-	chromosome_1:7816684-7823070	-	-	0.15265	0.0566512	0.248649	OK
g1248	-	-	g1248	g1248	-	chromosome_1:7823220-7828602	-	-	6.57756	5.92945	7.22567	OK
g1249	-	-	g1249	g1249	-	chromosome_1:7829360-7831492	-	-	0.2717	0	0.570947	OK
g1250	-	-	g1250	g1250	-	chromosome_1:7831658-7836400	-	-	2.1604	1.82512	2.49569	OK
g1251	-	-	g1251	g1251	-	chromosome_1:7838260-7839852	-	-	1.07283	0.566108	1.57956	OK
g1252	-	-	g1252	g1252	-	chromosome_1:7840559-7847420	-	-	2.14348	1.75266	2.53431	OK
g1253	-	-	g1253	g1253	-	chromosome_1:7847520-7852952	-	-	8.04313	7.01173	9.07453	OK
g1254	-	-	g1254	g1254	-	chromosome_1:7853010-7857412	-	-	4.8205	4.23951	5.40149	OK
g1255	-	-	g1255	g1255	-	chromosome_1:7857470-7862202	-	-	5.4066	4.79429	6.0189	OK
g1256	-	-	g1256	g1256	-	chromosome_1:7862280-7867072	-	-	2.86941	2.43773	3.30109	OK
g1257	-	-	g1257	g1257	-	chromosome_1:7867150-7871532	-	-	13.1194	12.1405	14.0983	OK
g1258	-	-	g1258	g1258	-	chromosome_1:7871580-7873902	-	-	0.165107	0.0105552	0.319659	OK
g1259	-	-	g1259	g1259	-	chromosome_1:7874570-7878454	-	-	104.666	101.388	107.943	OK
g1260	-	-	g1260	g1260	-	chromosome_1:7879078-7881180	-	-	82.6485	78.6288	86.6682	OK
g1261	-	-	g1261	g1261	-	chromosome_1:7881272-7884412	-	-	143.635	139.255	148.016	OK
g1262	-	-	g1262	HBV1	-	chromosome_1:7884520-7885332	-	-	0.732977	0.0773824	1.38857	OK
g1263	-	-	g1263	g1263	-	chromosome_1:7885354-7887040	-	-	0.410004	0.10007	0.719938	OK
g1264	-	-	g1264	g1264	-	chromosome_1:7888038-7890983	-	-	5.94523	4.82169	7.06877	OK
g1265	-	-	g1265	BLP1	-	chromosome_1:7891076-7896508	-	-	35.4543	33.5371	37.3714	OK
g1266	-	-	g1266	g1266	-	chromosome_1:7896510-7900936	-	-	0.203676	0.0808549	0.326498	OK
g1267	-	-	g1267	g1267	-	chromosome_1:7901086-7907704	-	-	19.0536	18.1083	19.9989	OK
g1268	-	-	g1268	g1268	-	chromosome_1:7908146-7920725	-	-	9.53789	9.0401	10.0357	OK
g1269	-	-	g1269	g1269	-	chromosome_1:7921526-7932387	-	-	0.667572	0.527542	0.807602	OK
